datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 15:20,26138.3,0.11792,0.12203,0.1136,0.10598,0.0986,0.09832,0.09507,0.09256436561162847,0.09046,0.08884,0.08713,0.08600676694480576,0.08502,0.08402000000000001,0.18137,0.1742,0.17198,0.16635297086158413,0.1599,0.15239,0.14836,0.14335,0.13727,0.13102,0.12552,0.12142,0.11616,0.11053999999999999
07-01-2026 15:25,26139.7,0.11638,0.12088,0.11254,0.10538953706713722,0.09944,0.09616,0.09398,0.09147,0.09192,0.08946783450436557,0.08703,0.08549,0.08382158661950083,0.08215948105511782,0.17936,0.17731,0.17159,0.16754,0.16085,0.15228,0.14936,0.14228,0.13722,0.13176879757935445,0.12627,0.12052,0.11608,0.11012
08-01-2026 09:15,26101.75,0.11678,0.09554443474083411,0.09164,0.11444,0.09806,0.1029,0.09933,0.0938,0.09226,0.09026,0.08847,0.08752670894911233,0.08673,0.08567,0.18174,0.17806,0.17069,0.16500895734584045,0.15934,0.15365870408524437,0.148,0.14234,0.13554,0.13056,0.12504,0.11964,0.11442999999999999,0.1092407984585456
08-01-2026 09:20,26109.7,0.10711,0.08740438171560923,0.0813,0.09165,0.09017,0.09083,0.08783,0.08680737294231862,0.08582076330445378,0.08478,0.08368,0.08269000000000001,0.08167162381530764,0.08065709783331988,0.18325711435358097,0.17724,0.17249,0.16595822745093952,0.15934,0.15404,0.14616,0.14272,0.13626,0.13099,0.12583292420209552,0.1207080743047324,0.11556,0.11016
08-01-2026 09:25,26087.55,0.10989,0.10957621268003259,0.10509,0.09447,0.09178,0.0908,0.08627,0.0861,0.08568,0.08435,0.08382421180291035,0.08332,0.08282629460958325,0.08234,0.18263,0.17725972409647206,0.17156,0.16552077602055185,0.15911958233793475,0.15257,0.14449,0.14138,0.13473,0.12985,0.12516,0.12037,0.11455,0.10927
08-01-2026 09:30,26063.1,0.13321,0.11121,0.10224,0.1061,0.09787,0.09834,0.09432,0.0918,0.091,0.08905,0.08773451313488884,0.0865709055296755,0.0856,0.0849,0.18109,0.17429,0.16925,0.1631417696363226,0.15695,0.15213,0.14305,0.14003,0.13411,0.12880317885386258,0.12354408149610403,0.11838502248371076,0.11337705495362237,0.10857000000000001
08-01-2026 09:35,26053.95,0.14005,0.13914666043808457,0.13308835683519338,0.1235,0.10269,0.11067,0.10566,0.10007,0.09883,0.09635562549553987,0.09374756923726149,0.0915,0.09,0.08789660244113676,0.17789,0.1736900030719137,0.16867,0.16249493795302247,0.15635,0.15153,0.14545804719917846,0.13941,0.13378,0.12774,0.12355,0.11742,0.11243,0.10685000000000001
08-01-2026 09:40,26092.65,0.05,0.07222,0.10736,0.10182,0.09554,0.09358320549618417,0.09243,0.09023,0.08867,0.08688,0.08601040635089187,0.08526,0.08434357615616853,0.08339,0.1820422706536907,0.17621,0.17119,0.16453,0.15915,0.15415,0.14546,0.14211,0.13591,0.13053,0.12530311825964788,0.12010444764814295,0.11495367162530215,0.10987
08-01-2026 09:45,26077.7,0.12038,0.09884,0.10264934479608076,0.1063,0.09633,0.09896,0.09438,0.09351549375458808,0.09236,0.09023,0.08831,0.08718,0.08581,0.08438168927850526,0.18062,0.17472,0.17048,0.16608,0.15957231783071565,0.15256,0.14601,0.14108,0.13526941435383716,0.12961,0.12496,0.11967,0.11477,0.10918999999999998
08-01-2026 09:50,26070.8,0.12674,0.12348,0.12264,0.11922705691879627,0.11486534802270766,0.1098,0.10385,0.09989,0.09784,0.09522,0.09286,0.09054,0.08870455202818309,0.08742,0.1802,0.17457,0.1698,0.16429,0.15795,0.15191,0.1462341621116586,0.14061,0.13485,0.12954,0.12542,0.11937,0.11424,0.10913047909641818
08-01-2026 09:55,26089.4,0.11893,0.11393463088916991,0.10995,0.10776,0.1017,0.09898,0.09518,0.09178,0.08972876319540352,0.0884,0.08725692917392663,0.08609,0.08468,0.08382999999999999,0.18197,0.17577,0.17225,0.16643,0.16002554004798197,0.15377,0.14812,0.14291,0.1370739197072308,0.1313,0.12645,0.12110999999999998,0.11579140286302983,0.11049403770726418
08-01-2026 10:00,26081.9,0.12612,0.11463,0.11541,0.09567,0.0905,0.09307,0.09216,0.08933659080754375,0.08683,0.08542472509496606,0.08427982165801816,0.08348,0.08295,0.08222,0.18152,0.17531,0.17055,0.16595,0.15977,0.15308,0.14762,0.1424,0.136403873304966,0.13036,0.12591,0.12012,0.1156,0.1098
08-01-2026 10:05,26068.05,0.13746,0.12556,0.10291,0.10074522116963983,0.09975,0.09371,0.09075744263544698,0.08884,0.08766314540442519,0.08659,0.08564,0.08442,0.08374,0.0827702969528732,0.1829,0.17444,0.1704,0.16505,0.15844,0.15236,0.1465,0.14209,0.13589,0.13005,0.12485918736515822,0.11972,0.11452,0.10903
08-01-2026 10:10,26050.3,0.1623887329308578,0.13736,0.11243,0.11244,0.10882694095012746,0.10496,0.10030732608255745,0.09617,0.09397,0.09127,0.08964,0.08765,0.08613256702439465,0.08499,0.18178,0.1745,0.16974,0.16348486480775384,0.15727,0.15117,0.1453,0.1407,0.1342,0.1289,0.1237,0.11806,0.11244260527106521,0.10684763533126763
08-01-2026 10:15,26055.25,0.12383,0.13428,0.109,0.10141,0.0969,0.09310473661518572,0.08976596818316383,0.0878,0.08731,0.08648,0.08509,0.08406,0.08321,0.08213400489719784,0.18044,0.17472,0.17055,0.16423,0.15803,0.15249,0.14583,0.14138,0.135,0.12954,0.12443,0.11939,0.11427,0.10917043917615228
08-01-2026 10:20,26034.9,0.11583273268039682,0.11514,0.11445,0.10932,0.10163,0.10165,0.09571,0.09396,0.09295,0.091,0.08918,0.08756,0.08624619789291488,0.08519,0.17801,0.17343,0.16923,0.16312,0.15709,0.15112,0.14533,0.14027,0.13414,0.12859,0.1235,0.11824,0.11347,0.10802
08-01-2026 10:25,26034.15,0.12655293075289512,0.12074,0.11495,0.11098267949185835,0.10714418546394149,0.1034034211357084,0.09973,0.09619,0.09422,0.09223488312140186,0.09026,0.08852,0.08737,0.08564117607119404,0.17913,0.17427442350718952,0.16909904966162473,0.1633,0.15706,0.15089,0.1454611853990125,0.14023,0.13396,0.1288,0.12351254756291266,0.11819,0.11291691530736699,0.10766488090905024
08-01-2026 10:30,26034.2,0.13043,0.12296,0.11721,0.11248,0.10654,0.10325,0.0989,0.09655,0.09457692053014703,0.09269,0.09096,0.08901,0.08715147149092589,0.08529996957143617,0.17904075038120157,0.17341,0.1702014421144636,0.16481,0.15625,0.15166,0.14587521167478104,0.13998405921119036,0.1344,0.12945,0.12358,0.11841,0.11343,0.10782999999999998
08-01-2026 10:35,26040.5,0.11556,0.1184,0.10955,0.10308,0.09929,0.09834,0.0948249651419835,0.0917,0.0908,0.08918,0.08801,0.08678819444765976,0.08555,0.08427086573080732,0.1804,0.17383,0.16963799829538384,0.16525,0.1583893357901579,0.15173,0.14627,0.14086,0.13472,0.12929,0.12429,0.119,0.11438,0.10882000000000001
08-01-2026 10:40,26027.15,0.12731,0.12778,0.11939,0.11291184986664861,0.10746,0.10523,0.09862,0.09599605307815624,0.09385,0.09193371706005893,0.09018,0.08868438707075597,0.08734940885092649,0.08618000000000002,0.17956,0.17298,0.1673845910380697,0.162,0.15683,0.15071826293019927,0.14466,0.13962,0.13434,0.12845,0.12352,0.11748,0.11241551259426741,0.10803
08-01-2026 10:45,26033.1,0.13297145084657158,0.12435372789795374,0.11577,0.10722,0.10445358321606082,0.10168,0.09616,0.09329,0.09228,0.0904,0.08908,0.08753,0.08598471047641987,0.08444526327122141,0.17855,0.17350139126795305,0.16848,0.1635,0.15772361318414957,0.15125,0.14402,0.1402,0.13407,0.12838,0.12398,0.11885,0.11398,0.10838
08-01-2026 10:50,26029.85,0.11819,0.12603,0.10632,0.10039377734563538,0.09795,0.09934,0.0960799376377749,0.09317,0.09208,0.0907135952169076,0.08927,0.08758,0.08634,0.0849007150385508,0.17836,0.17319483555645732,0.16804,0.16287,0.15642,0.15122,0.1454,0.14014,0.13441,0.1293,0.12408,0.11841,0.11399,0.10857
08-01-2026 10:55,26018.95,0.12741,0.13303,0.11934078379853993,0.10692,0.10445205844261755,0.10154,0.09625,0.09308,0.09332,0.09144,0.08964,0.08828,0.08684,0.08605,0.17825,0.1725,0.16731946290819788,0.16215,0.1557,0.15049,0.14465,0.13969,0.13433,0.12879189493244186,0.12315067731085957,0.11767,0.1138,0.10994544914291221
08-01-2026 11:00,26016.4,0.12889,0.11864,0.10849,0.11085,0.1006,0.10269,0.09771,0.0946,0.09377,0.09163,0.09004501277389766,0.08867,0.08760999999999998,0.08609616411506209,0.17905104641106248,0.17326995963253874,0.16751301107368688,0.16178,0.15696,0.15046205862646508,0.14414,0.13982,0.13432255692468287,0.12894,0.1245,0.11922000000000002,0.1139611623814228,0.10872331818246338
08-01-2026 11:05,26011.95,0.13223,0.12934,0.12052934069041171,0.11196,0.10841,0.1012,0.09888,0.09649,0.09428891082564267,0.09243,0.0908657902006436,0.08946200133277608,0.08817,0.08698,0.1822469811140931,0.1758,0.16808,0.16128,0.155526369368228,0.15004,0.14470637415441392,0.13952,0.13506,0.12899,0.12398189944556404,0.11898,0.11392,0.10879999999999998
08-01-2026 11:10,26009.35,0.1483786338424304,0.13098,0.11365,0.10859,0.10406405906707669,0.10029,0.09856,0.09598654969992948,0.09327638732087047,0.09127,0.08993,0.08862,0.0876,0.08655,0.17986,0.17346,0.16721829773610022,0.16112,0.15524086253806957,0.14987,0.14502057218564984,0.14024,0.13534813281265926,0.1304284478973611,0.12544,0.11999,0.11509,0.10993999999999998
08-01-2026 11:15,26005.55,0.13812091105000412,0.12268,0.1073,0.10588,0.10003,0.09851,0.09432,0.09407,0.09316,0.09112,0.08999309846751691,0.08896,0.08797707802958314,0.08703,0.18067,0.17517,0.171,0.1649513382177046,0.15854163130996698,0.15248,0.14687,0.14114,0.13579,0.13133,0.12617,0.12106319490209974,0.11597,0.11087
08-01-2026 11:20,25984.4,0.14374,0.13566,0.11071,0.10416,0.09902,0.09716739142803922,0.09553,0.09345,0.09251,0.0916,0.09065,0.08947,0.08847075738501196,0.08747529263391811,0.17931,0.17519,0.17042,0.16514,0.1596,0.15431214708078814,0.14908,0.14263,0.13824,0.13264,0.12703,0.12199,0.11699,0.11193999999999998
08-01-2026 11:25,25968.0,0.13393,0.14451,0.13033420990426417,0.11621,0.10783,0.10532,0.10246,0.09972,0.09817,0.09555,0.09402166325556115,0.09258,0.0912,0.09028,0.17801686050704224,0.17343,0.16954,0.1644,0.15998,0.15406180014151813,0.14734341553770153,0.14131,0.13656,0.13099395385275642,0.12547,0.12017,0.11526,0.10994
08-01-2026 11:30,25968.05,0.15611776854735332,0.14451,0.1298093256923086,0.11763127058229877,0.10996,0.10584,0.10212159286989635,0.09904,0.09699527997350692,0.09530374338058234,0.09381,0.0924,0.09118,0.09058000000000001,0.18026902394052732,0.17458,0.17075,0.16506378802872979,0.15917508447573075,0.15315,0.14693,0.1421,0.13492,0.13068,0.12595,0.12068,0.11592,0.11084
08-01-2026 11:35,25971.65,0.12366886629778347,0.12206627220558436,0.12047,0.11888,0.11249,0.10861,0.10423,0.10083,0.09857,0.09641,0.09465,0.09281,0.09139,0.08971266993128825,0.18067695563812836,0.17483,0.17042,0.164388482550161,0.15823,0.15199,0.1460758317936328,0.14045791369997854,0.13508,0.13001338407690255,0.12493,0.11961497885750189,0.11426,0.10886
08-01-2026 11:40,25983.85,0.13538,0.11016,0.11307,0.10963,0.10561079837213223,0.10171,0.09853749311900528,0.09626,0.09523,0.09304,0.09174,0.0905,0.08937,0.08904,0.17934,0.17566,0.17105,0.16505116505202141,0.1589940167848548,0.15302,0.14714606072131495,0.1413,0.13551,0.13019,0.12571,0.12050930883068701,0.11521,0.10985
08-01-2026 11:45,25973.8,0.12243,0.12497,0.10904,0.10857815113626092,0.10746,0.10034,0.09668,0.09539653041598,0.0941,0.09265178894211938,0.09124,0.09009,0.08932,0.08911,0.1787,0.17567,0.17019,0.16335,0.15790821032857252,0.15249,0.14695,0.14125,0.13574,0.1303,0.12569,0.12043,0.11571,0.11036
08-01-2026 11:50,25958.25,0.13347,0.12051,0.1206,0.11501,0.10958,0.10503477802947753,0.10172810412686198,0.09931,0.09775,0.09542,0.0938,0.09237,0.09104,0.08959392416120612,0.1801450487537022,0.17465,0.16935,0.16471,0.15803,0.1514,0.14585,0.14052,0.13471,0.12923,0.12457,0.11926,0.11463,0.1092
08-01-2026 11:55,25958.05,0.12189,0.11063,0.10744230123788814,0.10429,0.10066357078884332,0.09719,0.09467801279782678,0.09325,0.09271,0.09138,0.09045,0.08941,0.08854,0.08892,0.18039,0.17443,0.17054,0.16471,0.15875067146549984,0.15281,0.14684,0.14193,0.13633,0.1314174813013165,0.12657,0.12119,0.11692999999999999,0.11268700603328308
08-01-2026 12:00,25936.15,0.12217,0.11547,0.10832,0.10469572713299469,0.10256,0.10034,0.09708,0.09569,0.09503,0.09382,0.0926,0.09156244422848998,0.09081,0.09107,0.18079,0.17552,0.17076,0.16496,0.156,0.15065,0.14638,0.14198070066598242,0.13743,0.13254892577012012,0.12748,0.12229,0.11741866640317203,0.1128
08-01-2026 12:05,25896.7,0.1448,0.13668837153120406,0.12976,0.1243,0.11772,0.11319,0.11022953453041236,0.10745315674245697,0.10487,0.10247,0.10057,0.09884,0.09760753866103812,0.09685999999999999,0.1799,0.17523,0.17029124900019213,0.16499,0.15643194481869763,0.14801,0.14378,0.13852534688460386,0.13335,0.12858,0.12484,0.119688934461431,0.11452,0.10966
08-01-2026 12:10,25920.3,0.1311,0.12721,0.12316,0.11872,0.11304,0.10923,0.10565,0.10319,0.10149,0.09916,0.09766,0.09594,0.0951,0.09445,0.18108,0.17569,0.17022432883905353,0.16472,0.1588,0.15031,0.14570919129389762,0.14123,0.13549,0.1291,0.12563,0.12046,0.11531,0.10996
08-01-2026 12:15,25935.5,0.12769500592412503,0.12281,0.11750679342791959,0.11267607796883128,0.10827,0.10422746050091597,0.10135,0.09952,0.09774,0.09636,0.09485,0.09395,0.09295,0.09262,0.18318,0.17791,0.17292,0.16667616176172587,0.16035,0.1549,0.14946422636779602,0.14401,0.13794,0.13165,0.12804,0.1227,0.11781,0.11288
08-01-2026 12:20,25923.15,0.13462,0.12982,0.1211,0.11657,0.11259,0.10757,0.10425316729202022,0.10183,0.09983,0.09796,0.09661,0.09537345118999176,0.09427,0.09404,0.18674,0.17896,0.17478,0.16847,0.16299,0.15402,0.15118,0.1452,0.13893,0.13283,0.12803084941962478,0.1236,0.11875,0.11375
08-01-2026 12:25,25934.95,0.12705,0.12349,0.11508,0.11706,0.11002,0.10664469984945621,0.10373,0.1013,0.0992416831617043,0.09751,0.09629,0.09469,0.09344,0.09341,0.18718,0.17979,0.17429,0.1682702390701465,0.16228,0.15913,0.15204233951305512,0.1449,0.13854,0.13267,0.12842,0.12319020937930017,0.11803,0.11334999999999999
08-01-2026 12:30,25935.9,0.12309,0.12295,0.11958,0.10904,0.10503,0.10137040050253578,0.09853,0.09758,0.0961560335723013,0.09479,0.09357,0.09246,0.09168,0.09175,0.1855,0.17987,0.17521,0.17092,0.16484578960597276,0.15739956866731952,0.15083,0.14631,0.14015,0.13405,0.13004,0.12477,0.11989,0.11502948108977028
08-01-2026 12:35,25914.7,0.13927,0.13463,0.12849514800194592,0.12230668401443502,0.11617,0.11019,0.10670389873957951,0.10462,0.10226,0.10023767350363211,0.09835610065674283,0.09653,0.09498,0.09504,0.18467,0.18126,0.17357,0.16729,0.16143,0.15625,0.1514,0.14427,0.1375,0.13174,0.12682294848199296,0.12192,0.11697179590725959,0.11202000000000001
08-01-2026 12:40,25920.75,0.13833704957552223,0.13148,0.12465,0.11739,0.11421,0.11052,0.10652,0.10369,0.1013981340809354,0.09919,0.09712,0.0957,0.09428,0.09429999999999998,0.18451,0.1783,0.17334,0.16733820697718024,0.1613,0.15799,0.15114498861602083,0.1443,0.13768,0.1313,0.12647879646672158,0.12209,0.11710873884979511,0.11197
08-01-2026 12:45,25921.8,0.13509,0.12355502074619966,0.11644,0.11302,0.10968,0.10613,0.10366378578720555,0.10173,0.09984,0.09802,0.09637354817389457,0.09500047850890728,0.09385,0.09401000000000001,0.18459,0.1782,0.17427,0.16751,0.16183,0.15808,0.15156369822960053,0.14505,0.13860089159638875,0.13223,0.12851,0.12311,0.11799754816764008,0.11301
08-01-2026 12:50,25913.2,0.1312,0.13546,0.11517,0.12057,0.11562176964846568,0.11085,0.1067,0.10438,0.10171,0.09974,0.09825,0.09706277816509576,0.09602171302487914,0.09513,0.182989889628033,0.17763,0.17466,0.16692,0.16249,0.15695,0.15086,0.14408,0.13762,0.13137,0.12726,0.12222195992093719,0.11699,0.11152
08-01-2026 12:55,25910.65,0.1328,0.13677,0.11648,0.11758,0.11238,0.10766,0.10469,0.10295,0.1008,0.09891234090173379,0.09733,0.09612,0.09476,0.0946,0.18504,0.17875,0.17514,0.16873,0.16246319643572937,0.156236656746466,0.1500216135080405,0.14379,0.13734,0.13127,0.12722,0.12162,0.11703,0.1113
08-01-2026 13:00,25905.65,0.13583,0.13928,0.13354361048612343,0.12451,0.11087,0.11208,0.10958311769462668,0.10712,0.10472,0.10241,0.10025,0.09844,0.09673,0.09617000000000002,0.1849,0.17824,0.17416,0.16839,0.1624552137172556,0.15642,0.14973,0.1435678814168552,0.13764932018146323,0.13196354049698758,0.1265,0.12156,0.11663979965231615,0.1117392408752594
08-01-2026 13:05,25924.95,0.12353,0.12931,0.12087,0.11706,0.10851,0.10610618057857525,0.10402925815301733,0.10217,0.1003633471844892,0.09855292591431525,0.09679345258936867,0.09513839501363004,0.09364,0.09321,0.18521826887699286,0.17959,0.17537,0.16857,0.16325,0.15786,0.15166,0.14501,0.1384723857690593,0.13215,0.12785,0.12213,0.11736,0.11212
08-01-2026 13:10,25922.25,0.13656,0.12639,0.12292008824482756,0.11962,0.10956,0.1073662050026152,0.10587373591052328,0.10381,0.10093,0.09903515466502598,0.09730055871764125,0.09566,0.09417,0.0937,0.18665,0.17942,0.17404,0.1684050837903111,0.1625,0.15598,0.14979,0.14416,0.13714,0.13092,0.12699,0.12158754692980761,0.11611,0.11057999999999998
08-01-2026 13:15,25921.8,0.13686,0.12666,0.12001,0.11462,0.10975,0.10641,0.10299,0.1003478430824527,0.09863,0.09725,0.09579,0.0943521654365801,0.09295,0.09277,0.18663,0.1794,0.17502,0.17019,0.16319,0.1580669071614331,0.15262,0.1448,0.13804,0.13155,0.12777,0.1221,0.11678682145621136,0.11163
08-01-2026 13:20,25914.55,0.14112,0.13242975065522106,0.12419108900630756,0.11617,0.10916,0.10646,0.10447,0.1013,0.09915,0.09761,0.09621606380898708,0.09483,0.09341,0.09347,0.1844216440425308,0.17892,0.17386373267896973,0.16863,0.16309,0.157,0.15085556106336018,0.14458,0.138,0.13155,0.12751,0.12179,0.11652652063430376,0.11148000000000001
08-01-2026 13:25,25911.75,0.14273,0.11662,0.1115523241014513,0.10743800809803848,0.10431,0.10172,0.09957,0.09821844663245759,0.09693945868968647,0.09568044193673413,0.09439,0.09305,0.09214,0.09238999999999999,0.18654,0.178,0.17609,0.17066,0.16372,0.15681,0.15234,0.14556,0.1389827398288378,0.13278,0.12901,0.12394613370689248,0.11871,0.11330000000000001
08-01-2026 13:30,25888.65,0.15494,0.12545,0.12737,0.12153,0.11651751878599265,0.11169472628076141,0.10803,0.1054,0.10268,0.10079808483615187,0.09919,0.09714,0.0957,0.09394603983317086,0.18496,0.17858,0.17384,0.1659,0.16123,0.15495558812270352,0.14865913889982674,0.1423,0.1359,0.12941,0.12539,0.11989,0.11478,0.10938999999999999
08-01-2026 13:35,25907.5,0.13114,0.11468,0.11856,0.11656,0.10942,0.10737,0.10467,0.10234,0.09968,0.09784,0.09675,0.09513,0.09392,0.09367,0.18702,0.17624,0.17407,0.16726,0.16178,0.15753,0.149,0.14287,0.1373777486322439,0.1319100640793788,0.12646447678175754,0.1210385743001662,0.11563,0.11023999999999999
08-01-2026 13:40,25901.95,0.132,0.1260837246277835,0.12127,0.1177,0.1132928930015798,0.10863678135036897,0.10502,0.10332,0.10118084491175512,0.09908,0.09725785297653168,0.09572214174258549,0.09445,0.0942,0.18665,0.17587,0.17385,0.1679126703292401,0.16153,0.1547,0.14847,0.14279,0.13615,0.13003,0.12491381424674661,0.12005823897616935,0.11509,0.10991
08-01-2026 13:45,25914.15,0.12419,0.11049,0.12285,0.11764,0.11319731610105939,0.10884118333968665,0.10554,0.1032,0.10095,0.09865,0.09752,0.09555,0.09387,0.09366,0.18446,0.17653,0.17324,0.16776,0.161,0.15561,0.14841,0.14238,0.13660212204889347,0.13085789797502861,0.12515,0.11953,0.11462,0.10972960085056804
08-01-2026 13:50,25911.55,0.12595,0.12756,0.12328,0.11703372385905057,0.11156,0.1097,0.10648,0.1038,0.10147,0.09906,0.09742,0.0955,0.09384,0.09357,0.1843,0.17656,0.17239,0.16713,0.16083,0.15543,0.1476,0.14185,0.13535710963835,0.12901,0.12495,0.11895,0.11414,0.10917
08-01-2026 13:55,25926.6,0.13829447536355957,0.12702,0.11579,0.11513,0.11104,0.1065697515809398,0.10242,0.10115,0.09911,0.09696,0.09542,0.0937,0.09229,0.09191,0.18372,0.1776,0.17346,0.16678,0.16175066816502884,0.15655,0.14783,0.14195,0.1355517554300142,0.12932,0.12499,0.11922,0.11404504427312818,0.10919
08-01-2026 14:00,25936.35,0.107,0.11052793616937186,0.11178110361065119,0.11052,0.10497,0.10471,0.10075,0.0986634912528529,0.09673154200023563,0.0949877695508861,0.0934650051408948,0.09219531150196303,0.09121,0.09073,0.18474638528300216,0.17918157504977597,0.17364,0.16748,0.16161,0.15728,0.14829,0.14293,0.13609,0.13009,0.12561,0.12019,0.11524,0.11019
08-01-2026 14:05,25930.35,0.11223,0.11543241637319872,0.11388,0.10824,0.10288,0.10302,0.09939,0.09783,0.09620094112597091,0.0946,0.09312069554767653,0.09176923393920422,0.0905,0.0890348441672159,0.18401,0.17867370923098277,0.17306,0.16707,0.16149,0.15425,0.14839,0.1422922673568179,0.13619,0.12993,0.12574,0.11978,0.11547,0.11007
08-01-2026 14:10,25918.0,0.12095783129341953,0.120292603557035,0.11963,0.11897,0.11452,0.10981441252012744,0.10544,0.10303,0.10038,0.09775,0.09634,0.09436,0.09285,0.09241,0.18193,0.17706,0.17256,0.16621,0.16062,0.15337,0.14749,0.14216,0.13536,0.12937,0.12423009998954174,0.11915,0.11410460448318789,0.10909
08-01-2026 14:15,25928.1,0.1288885149258795,0.12166,0.11446,0.12067,0.11499369573607475,0.10934,0.10438,0.10159,0.09926,0.09710592212191156,0.09504,0.09328,0.09207119736628222,0.09133,0.18394881435134666,0.17777,0.17223,0.16661,0.16045174858026845,0.15384495298846626,0.14746,0.14187,0.13505,0.12877,0.12401,0.11844,0.1130904847286492,0.10785
08-01-2026 14:20,25935.4,0.13496,0.11721,0.12441,0.11023,0.1087,0.10349015373327868,0.09895,0.09649,0.09506,0.0934,0.09194,0.09027,0.08929688236563993,0.08901,0.18095,0.17527,0.17148,0.16355,0.15991,0.15465,0.14708,0.14081801143165085,0.13472,0.12884,0.12416,0.11825,0.11313233223418286,0.10850999999999998
08-01-2026 14:25,25922.75,0.11914766330806106,0.12481,0.13045,0.10787,0.1037100099862936,0.10105,0.09948,0.097612397916773,0.0957294829242093,0.094,0.09245,0.09096,0.08972,0.08928,0.18314,0.17546,0.17224,0.16527,0.1604,0.15514,0.14826,0.14255,0.13600962483369786,0.12967,0.12432559185486415,0.11942,0.11485,0.10948
08-01-2026 14:30,25906.05,0.13827,0.13385,0.1379,0.12758,0.12218,0.11544,0.11051,0.10707,0.10419,0.10081,0.09810860015567847,0.09595,0.09318398879262904,0.09042843511950922,0.18033,0.17553,0.17091,0.16411,0.15937,0.15227,0.14627,0.13999857519697814,0.13373,0.12739,0.12271,0.11712,0.11207,0.10621
08-01-2026 14:35,25930.65,0.12256,0.12021,0.12677,0.11586,0.11047,0.10851,0.10262,0.09925,0.09721,0.0952497337787553,0.0933,0.09138,0.08976,0.08936999999999999,0.18112,0.17722,0.1712,0.16569,0.16017401956977095,0.15463,0.14743,0.14175,0.13484,0.12871,0.12344638692971355,0.11845,0.11364,0.10884920164790883
